"sitenum","latitude","longitude","species","yearnum","cover","chla_mean","chla_n","chla_std","filter_chla_mean","filter_chla_n","filter_chla_std","sst_mean","sst_n","sst_std","filter_sst_mean","filter_sst_n","filter_sst_std","upindex_mean","upindex_n","upindex_std","filter_upindex_mean","filter_upindex_n","filter_upindex_std","speciesname"
17,43.310001373291,-124.393333435059,108,3,4.1667,3.14300003222057,14,1.39044542556382,3.12033335367839,12,1.10951680683992,12.0808571796028,49,0.941219164353844,11.9206725302197,42,0.407623937675821,1.49654960632324,1,0,1.49654960632324,1,0,"S. cariosus"
18,43.2999992370605,-124.400001525879,108,3,3.9,3.14300003222057,14,1.39044542556382,3.12033335367839,12,1.10951680683992,12.0808571796028,49,0.941219164353844,11.9206725302197,42,0.407623937675821,1.49654960632324,1,0,1.49654960632324,1,0,"S. cariosus"
19,41.060001373291,-124.150001525879,108,3,2.3667,8.06483340263367,12,2.26875193945848,7.38140001296997,10,1.83689826792685,11.6002393722534,45,0.346445387449927,11.6408114084383,41,0.23543727332605,66.7461071014404,2,13.6561908721924,66.7461071014404,2,13.6561908721924,"S. cariosus"
20,40.0200004577637,-124.073333740234,108,3,16.6333,2.49372728304429,11,1.18959352370816,2.25890001058578,10,0.974712111353858,11.6895260810852,54,0.350690956102474,11.7316494596765,47,0.215439580926988,72.7239418029785,2,7.6783561706543,72.7239418029785,2,7.6783561706543,"S. cariosus"
21,39.5974988937378,-123.779998779297,108,3,5.4667,4.60460004806519,10,2.51550984103875,3.57825005054474,8,1.62565851684859,11.9903263794748,38,0.233952687238371,11.9438416163127,33,0.162740466362217,72.7239418029785,2,7.6783561706543,72.7239418029785,2,7.6783561706543,"S. cariosus"
22,39.4149990081787,-123.809997558594,108,3,1.7667,3.82757146017892,7,1.17986356204917,3.47266674041748,6,0.86162028090335,12.0368228995282,46,0.24315424745464,12.0013653353641,38,0.156030257038089,61.816125869751,2,3.22945976257324,61.816125869751,2,3.22945976257324,"S. cariosus"
23,39.3400001525879,-123.819999694824,108,3,2.4,3.60925000905991,8,1.17221500064368,3.27385718481881,7,0.818828139559144,12.0624167259703,47,0.241937226879507,12.0329728010224,41,0.178939428797259,61.816125869751,2,3.22945976257324,61.816125869751,2,3.22945976257324,"S. cariosus"
24,39.272500038147,-123.7975025177,108,3,1,3.64036364988847,11,1.00929998082913,3.40870003700256,10,0.728152986358617,12.0772826004028,50,0.295662511504277,12.02895750898,47,0.220493689876116,61.816125869751,2,3.22945976257324,61.816125869751,2,3.22945976257324,"S. cariosus"
25,38.3833325703939,-123.086664835612,108,3,1.7241,7.85750010609627,8,2.08966260461885,8.50700010572161,7,1.27110213349304,11.5983232807469,37,0.396924575109529,11.6621350953073,33,0.258381476202319,58.5866661071777,1,0,58.5866661071777,1,0,"S. cariosus"
26,38.3199996948242,-123.069999694824,108,3,3.2,7.39536369930614,11,2.33695361290648,8.31544452243381,9,1.42065870318436,11.7705421807631,53,0.457929864202699,11.8142726587695,43,0.209325239511952,58.5866661071777,1,0,58.5866661071777,1,0,"S. cariosus"
27,38.310001373291,-123.069999694824,108,3,0.8929,7.39536369930614,11,2.33695361290648,8.31544452243381,9,1.42065870318436,11.8196320440255,51,0.391647342860761,11.8286005655924,42,0.189823327948606,58.5866661071777,1,0,58.5866661071777,1,0,"S. cariosus"
28,36.5099983215332,-121.946665445964,108,3,0.7667,3.51820001602173,15,2.18701691861285,2.77176923018235,13,1.04105301220249,12.483049436049,44,0.574573036744414,12.5666667699814,40,0.423971446753422,84.5350723266602,1,0,84.5350723266602,1,0,"S. cariosus"
29,36.4799995422363,-121.940002441406,108,3,0.6333,2.35964286327362,14,1.12022270767309,2.22776924646818,13,1.05259702128038,12.483049436049,44,0.574573036744414,12.5666667699814,40,0.423971446753422,84.3648262023926,2,0.170246124267578,84.3648262023926,2,0.170246124267578,"S. cariosus"
30,36.4466667175293,-121.923332214355,108,3,1.0333,2.14777778254615,9,1.09609625587696,1.90700002014637,8,0.910955542065432,12.4425197297877,44,0.610003368543903,12.5505349574945,39,0.454747241615398,84.3648262023926,2,0.170246124267578,84.3648262023926,2,0.170246124267578,"S. cariosus"
31,35.6599998474121,-121.279998779297,108,3,0.6333,2.25484615564346,13,0.687267262351699,2.27863635800102,11,0.431103482214122,12.8794745733572,43,0.627559027323105,13.0821426236952,37,0.393479086996423,84.3648262023926,2,0.170246124267578,84.3648262023926,2,0.170246124267578,"S. cariosus"
32,35.6300010681152,-121.190002441406,108,3,1.2,2.1928571334907,14,0.683286580904252,2.20433331529299,12,0.453662170666709,12.9632622744586,37,0.532483968406263,13.1092826380874,33,0.330878876157465,84.3648262023926,2,0.170246124267578,84.3648262023926,2,0.170246124267578,"S. cariosus"
33,35.6100006103516,-121.150001525879,108,3,0.7,2.27077776193619,9,0.771279584248114,2.31271425315312,7,0.421375194181605,12.968474706014,30,0.42388235846508,13.0993216221149,26,0.276233450218504,84.3648262023926,2,0.170246124267578,84.3648262023926,2,0.170246124267578,"S. cariosus"
34,34.4599990844727,-120.269996643066,108,3,0,2.53013332684835,15,0.619703998001256,2.5330769098722,13,0.485098133721659,15.0393177520397,43,0.601950519947902,14.9057040452957,40,0.316022679618803,77.1861267089844,2,9.65670776367188,77.1861267089844,2,9.65670776367188,"S. cariosus"
35,34.4599990844727,-120.268179460005,108,3,0,2.53013332684835,15,0.619703998001256,2.5330769098722,13,0.485098133721659,15.0393177520397,43,0.601950519947902,14.9057040452957,40,0.316022679618803,77.1861267089844,2,9.65670776367188,77.1861267089844,2,9.65670776367188,"S. cariosus"
36,34.4540008544922,-120.055999755859,108,3,0,2.33384614724379,13,0.469218299851131,2.24266666173935,12,0.361157697539918,15.215952347736,49,0.642893915646489,15.0389298525724,44,0.357014922979099,77.1861267089844,2,9.65670776367188,77.1861267089844,2,9.65670776367188,"S. cariosus"
37,34.060001373291,-119.850001017253,108,3,0,1.86856521730838,23,0.851104740747778,1.70223809423901,21,0.686944840451407,15.1530266140783,86,0.641238697090077,15.1801636025712,74,0.380524419351537,77.1861267089844,2,9.65670776367188,77.1861267089844,2,9.65670776367188,"S. cariosus"
38,34.0366655985514,-119.663335164388,108,3,0,1.24063158662696,19,0.583285356677237,1.12917648343479,17,0.512090443213152,15.5774946801456,81,0.50427540046457,15.608761270841,72,0.244996576322525,77.1861267089844,2,9.65670776367188,77.1861267089844,2,9.65670776367188,"S. cariosus"
39,34.043332417806,-119.780001322428,108,3,0,1.56526087677997,23,0.655359317687125,1.51404546607624,22,0.623449238105954,15.3613958120346,80,0.604743750115973,15.3851788480517,71,0.389359314742784,77.1861267089844,2,9.65670776367188,77.1861267089844,2,9.65670776367188,"S. cariosus"
40,33.7599983215332,-118.419998168945,108,3,0,1.14935714006424,14,0.53612092545286,0.912181821736422,11,0.319530286923167,16.8874455813704,58,1.17939678205553,16.8242976324899,49,0.641603590423828,45.4044151306152,1,0,45.4044151306152,1,0,"S. cariosus"
41,33.7099990844727,-118.309997558594,108,3,0,1.14199999150108,17,0.727265513327714,1.01343749836087,16,0.530085816999781,17.0124153505292,57,1.1865119301092,17.0082747682612,47,0.609665985125619,45.4044151306152,1,0,45.4044151306152,1,0,"S. cariosus"
42,33.7000007629395,-118.286666870117,108,3,0,1.14199999150108,17,0.727265513327714,1.01343749836087,16,0.530085816999781,17.1104564979428,61,1.10047451860962,17.1546067047119,50,0.432867033639947,45.4044151306152,1,0,45.4044151306152,1,0,"S. cariosus"
43,33.4599990844727,-118.519996643066,108,3,0,0.434541667501132,24,0.101048249570453,0.423000001389047,23,0.0863577036475054,17.2218665343065,78,0.611642964052186,17.1720988452435,64,0.246900535599104,45.4044151306152,1,0,45.4044151306152,1,0,"S. cariosus"
44,33.4500007629395,-118.480003356934,108,3,0,0.445416667809089,24,0.15403569221455,0.409136364405805,22,0.0905022872471602,17.222194956637,87,0.584457215208399,17.1786259951657,73,0.247216344904301,57.3170413970947,2,11.9126262664795,57.3170413970947,2,11.9126262664795,"S. cariosus"
45,33.439998626709,-118.476669311523,108,3,0,0.445416667809089,24,0.15403569221455,0.409136364405805,22,0.0905022872471602,17.3074984917274,78,0.601402660651564,17.2903633704552,65,0.25648659508702,57.3170413970947,2,11.9126262664795,57.3170413970947,2,11.9126262664795,"S. cariosus"
46,32.8400001525879,-117.279998779297,108,3,0,0.944500009218852,12,0.903859096983767,0.684727278622714,11,0.285390985444438,17.1533616813453,37,0.662161281477633,17.2848588881954,31,0.477811333799692,69.2296676635742,1,0,69.2296676635742,1,0,"S. cariosus"
47,32.8199996948242,-117.276664733887,108,3,0,1.09170589201591,17,0.970169544558544,0.791533337036769,15,0.52225956712001,17.1626266479492,40,0.633127206963569,17.2880532320808,34,0.437054376252024,69.2296676635742,1,0,69.2296676635742,1,0,"S. cariosus"
48,32.7116661071777,-117.25,108,3,0,1.33200000865119,14,0.998269303881761,0.99683333436648,12,0.584090296706809,17.1249573389689,45,0.69293828680769,17.2614890856621,39,0.469401620711094,69.2296676635742,1,0,69.2296676635742,1,0,"S. cariosus"
50,45.9133326212565,-123.976669311523,108,3,16.3667,7.34100008010864,10,2.25319475580422,6.8361111746894,9,1.75836772359565,12.439812335101,44,1.19539258579534,12.0779291544205,39,0.67706924285579,-28.979549407959,1,0,-28.979549407959,1,0,"S. cariosus"
51,45.7549991607666,-123.965000152588,108,3,13.5667,6.3372500538826,8,1.20744400872551,6.3372500538826,8,1.20744400872551,12.2373666148032,31,1.23094616357408,11.893602166857,28,0.644838870456855,-28.979549407959,1,0,-28.979549407959,1,0,"S. cariosus"
1,48.3891661961873,-124.650001525879,108,4,0.8333,5.8014705321368,17,1.5234845449392,5.76793328921,15,1.20429634254205,8.97531629821001,59,0.759796863473403,8.90854810714722,50,0.39579654152205,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"S. cariosus"
2,48.3375005722046,-124.687501907349,108,4,3.1379,6.18771416800363,14,1.17372888931844,6.26199991052801,11,0.645436840388854,9.16187326724713,52,0.719258295102316,9.02565663359886,43,0.379479151698632,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"S. cariosus"
3,48.3133341471354,-124.660003662109,108,4,0.4286,6.51354533975775,11,1.7875013657462,6.12979989051819,10,1.3765213321508,9.08634995399637,47,0.734154566663354,8.90727908436845,41,0.412707263252673,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"S. cariosus"
4,47.939998626709,-124.658336639404,108,4,3.8,7.96883324782054,12,2.0221394293102,7.8525999546051,10,1.15019627497309,10.0820565725628,38,1.05814363074844,10.3954362869263,33,0.732545543673146,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"S. cariosus"
5,47.8699989318848,-124.599998474121,108,4,0.6667,7.50324988365173,16,1.88053784802302,7.35371419361659,14,1.1664931936873,10.2188842079856,33,1.10980757856415,10.5331267981694,29,0.763793773244957,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"S. cariosus"
6,47.8600006103516,-124.569999694824,108,4,0.0667,7.85036351464011,11,1.86184383508456,7.3618999004364,10,1.09020410311837,10.1811143618364,26,1.08255734757292,10.4664227029552,23,0.785093560653576,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"S. cariosus"
9,45.7700004577637,-123.970001220703,108,4,5.7,12.7730769010691,13,11.0165792225032,8.1029091314836,11,1.2897089430152,11.427969455719,16,1.91915981842329,10.8801792689732,14,1.34489756924276,-15.1328754425049,1,0,-15.1328754425049,1,0,"S. cariosus"
10,44.8266677856445,-124.056666056315,108,4,7.6207,7.24111098713345,9,3.03849387497855,7.0369998386928,7,1.55912494328921,10.9260946512222,16,0.967605838913927,10.9260946512222,16,0.967605838913927,-14.9968132972717,2,0.136062145233154,-14.9968132972717,2,0.136062145233154,"S. cariosus"
11,44.8066673278809,-124.059997558594,108,4,3.8,7.35218175974759,11,2.75850210873302,7.21811103820801,9,1.4161502595686,11.3626415512779,22,0.928069071398766,11.5364056110382,20,0.784416973495132,-14.9968132972717,2,0.136062145233154,-14.9968132972717,2,0.136062145233154,"S. cariosus"
12,44.7466672261556,-124.059997558594,108,4,14.3,7.35755546887716,9,3.0496127864154,7.18671417236328,7,1.60438161112278,11.4388609886169,20,0.881461737488339,11.6404009924995,18,0.676107680584888,-14.9968132972717,2,0.136062145233154,-14.9968132972717,2,0.136062145233154,"S. cariosus"
13,44.2425012588501,-124.110000610352,108,4,4.6667,10.2010000646114,8,3.00578269855671,11.0960000583104,7,1.9791931140587,10.8407515556582,31,0.854455483909764,10.7801623685019,28,0.732760836255068,-1.2008752822876,2,13.659875869751,-1.2008752822876,2,13.659875869751,"S. cariosus"
14,44.218334197998,-124.110000610352,108,4,8.8667,10.0552000761032,10,2.79958821564754,10.7351111835904,9,2.02132578891319,10.8407515556582,31,0.854455483909764,10.7801623685019,28,0.732760836255068,-1.2008752822876,2,13.659875869751,-1.2008752822876,2,13.659875869751,"S. cariosus"
15,44.2000007629395,-124.110000610352,108,4,2.4333,10.0552000761032,10,2.79958821564754,10.7351111835904,9,2.02132578891319,10.7724047937701,31,0.854337837042031,10.6567085200343,29,0.756804708954391,-1.2008752822876,2,13.659875869751,-1.2008752822876,2,13.659875869751,"S. cariosus"
16,43.3300018310547,-124.374000549316,108,4,1.2069,6.55363646420566,11,2.08722410988096,6.88910012245178,10,1.88527462384464,10.6851449765657,38,0.714908312719787,10.45827922225,32,0.528422105386682,12.4590005874634,1,0,12.4590005874634,1,0,"S. cariosus"
17,43.310001373291,-124.393333435059,108,4,2.3,6.98123088249793,13,2.16607397189218,7.2964167992274,12,1.94715640066691,10.6031017005444,32,0.671184379544537,10.4241939953395,28,0.50752414571583,12.4590005874634,1,0,12.4590005874634,1,0,"S. cariosus"
18,43.2999992370605,-124.400001525879,108,4,7.2222,6.98123088249793,13,2.16607397189218,7.2964167992274,12,1.94715640066691,10.6031017005444,32,0.671184379544537,10.4241939953395,28,0.50752414571583,12.4590005874634,1,0,12.4590005874634,1,0,"S. cariosus"
19,41.060001373291,-124.150001525879,108,4,1.1333,9.80983328819275,12,2.23172891829651,8.9467999458313,10,1.22791590003047,10.6093830569037,29,0.348126181050939,10.670263255084,27,0.27170216369186,94.8009185791016,2,16.1563339233398,94.8009185791016,2,16.1563339233398,"S. cariosus"
20,40.0200004577637,-124.073333740234,108,4,36.7333,4.01166660255856,9,1.74394356736996,4.45124992728233,8,1.29707558282683,11.0940813396288,23,0.59235806403842,11.3237562681499,19,0.343917698228123,100.205375671387,2,10.7518768310547,100.205375671387,2,10.7518768310547,"S. cariosus"
21,39.5974988937378,-123.779998779297,108,4,3,4.92318177223206,11,3.15868370440328,3.71699998113844,9,2.04759538612122,11.5044957074252,22,0.666507537086422,11.5152167744107,18,0.403372023175922,100.205375671387,2,10.7518768310547,100.205375671387,2,10.7518768310547,"S. cariosus"
22,39.4149990081787,-123.809997558594,108,4,4.6,4.96124994754791,8,1.2573191920231,4.658714226314,7,1.03656383568677,11.3564927577972,28,0.468710726407403,11.403021812439,25,0.297320396467277,80.826229095459,2,8.62726974487305,80.826229095459,2,8.62726974487305,"S. cariosus"
23,39.3400001525879,-123.819999694824,108,4,1.5,5.99133337868585,9,2.10115038565416,4.94285712923322,7,0.854021532826994,11.3431780678885,28,0.486252135045038,11.3881093597412,25,0.329431141951064,80.826229095459,2,8.62726974487305,80.826229095459,2,8.62726974487305,"S. cariosus"
24,39.272500038147,-123.7975025177,108,4,1.1852,5.61566672722499,12,1.99475177129993,4.80660002231598,10,0.920493322610846,11.3707807660103,32,0.519932791820388,11.4516511304038,28,0.349817832697985,80.826229095459,2,8.62726974487305,80.826229095459,2,8.62726974487305,"S. cariosus"
25,38.3833325703939,-123.086664835612,108,4,2.1333,11.5030000805855,8,9.0699315924501,8.19285726547241,7,2.52175469445085,11.1794317364693,16,0.412485724178774,11.1398861748832,14,0.202145933305071,72.1989593505859,1,0,72.1989593505859,1,0,"S. cariosus"
26,38.3199996948242,-123.069999694824,108,4,0.9667,10.1696364012631,11,8.19166933213458,7.71920006275177,10,2.78617486021067,11.2824568571868,27,0.513125015544364,11.1494923071428,22,0.334715285419653,72.1989593505859,1,0,72.1989593505859,1,0,"S. cariosus"
27,38.310001373291,-123.069999694824,108,4,2.0357,10.1696364012631,11,8.19166933213458,7.71920006275177,10,2.78617486021067,11.2824568571868,27,0.513125015544364,11.1494923071428,22,0.334715285419653,72.1989593505859,1,0,72.1989593505859,1,0,"S. cariosus"
28,36.5099983215332,-121.946665445964,108,4,0.2,5.6074000676473,15,2.0942126166437,5.18778576169695,14,1.43452088682759,12.4263440837031,23,0.324787255939023,12.4243242364181,19,0.209019783745556,94.482032775879,1,0,94.482032775879,1,0,"S. cariosus"
29,36.4799995422363,-121.940002441406,108,4,0.0667,4.55214289256505,14,1.82906192403663,4.25507699526273,13,1.53861532383361,12.4263440837031,23,0.324787255939023,12.4243242364181,19,0.209019783745556,94.2251815795898,2,0.256851196289062,94.2251815795898,2,0.256851196289062,"S. cariosus"
30,36.4466667175293,-121.923332214355,108,4,0.1333,4.66777775022719,9,2.03180250340472,4.1995000243187,8,1.63422545329849,12.416299646551,22,0.343049575348178,12.411935488383,18,0.234696853222148,94.2251815795898,2,0.256851196289062,94.2251815795898,2,0.256851196289062,"S. cariosus"
31,35.6599998474121,-121.279998779297,108,4,0.1333,3.02046150427598,13,0.883641461381271,2.90789997577667,10,0.549628328776104,13.0196747779846,34,0.42246797029178,13.0732823404773,29,0.261763601496684,94.2251815795898,2,0.256851196289062,94.2251815795898,2,0.256851196289062,"S. cariosus"
32,35.6300010681152,-121.190002441406,108,4,0.1333,3.19785712446485,14,0.873925954668431,3.24566664298375,12,0.666403329864232,12.9980183570616,31,0.503267369925282,13.1303952421461,28,0.309821165391628,94.2251815795898,2,0.256851196289062,94.2251815795898,2,0.256851196289062,"S. cariosus"
33,35.6100006103516,-121.150001525879,108,4,0.1333,3.23433335622152,9,0.968682541798315,3.47575002908707,8,0.728766773869188,12.9803544616699,25,0.540740083741282,13.1464254205877,22,0.313339248685544,94.2251815795898,2,0.256851196289062,94.2251815795898,2,0.256851196289062,"S. cariosus"
